id,city,state,fixedCost,latitude,longitude
2301,Brockton,MA,550000.0,42.0834335,-71.0183787
6010,Bristol,CT,600000.0,41.6735209,-72.9464859
7087,Union City,NJ,600000.0,40.7795455,-74.0237512
10025,New York,NY,500000.0,40.7127281,-74.0060152
19143,Philadelphia,PA,500000.0,39.9527237,-75.1635262
21234,Parkville,MD,550000.0,39.3773292,-76.5396875
27406,Greensboro,NC,500000.0,36.0726355,-79.7919754
29445,Goose Creek,SC,500000.0,32.9961038,-80.0387292
30044,Lawrenceville,GA,450000.0,33.9562149,-83.9879625
32203,Jacksonville,FL,550000.0,30.3321838,-81.655651
35215,Birmingham,AL,450000.0,33.5206824,-86.8024326
38109,Memphis,TN,450000.0,35.1490215,-90.0516285
40601,Frankfort,KY,500000.0,38.2009055,-84.8732836
44035,Akron,OH,500000.0,41.083064,-81.518485
45401,Dayton,OH,500000.0,39.7589478,-84.1916069
47906,West Lafayette,IN,500000.0,40.4258686,-86.9080655
48180,Taylor,MI,500000.0,42.240872,-83.2696509
52001,Dubuque,IA,400000.0,42.5006217,-90.6647967
53511,Beloit,WI,500000.0,42.5083272,-89.031784
60623,Chicago,IL,500000.0,41.8755616,-87.6244212
63376,Saint Peters,MO,500000.0,38.791612,-90.5958468
74012,Broken Arrow,OK,500000.0,36.0525993,-95.7908195
75221,Dallas,TX,450000.0,32.7762719,-96.7968559
80126,Denver,CO,500000.0,39.7392364,-104.9848623
85032,Phoenix,AZ,500000.0,33.4485866,-112.0773456
90201,Los Angeles,CA,650000.0,34.0536909,-118.2427666
94104,San Francisco,CA,650000.0,37.7792808,-122.4192363
97301,Salem,OR,500000.0,44.9391565,-123.033121
